time_index,time,bandwidth_steps,min_eig,max_eig,cond,task,seed
45,2.6999999999999997,0,-5.094074809424582e-17,1.4065041840655685,14065041840.655685,Large,0
46,2.76,0,-2.536346256095712e-17,1.3821061851396057,13821061851.396057,Large,0
47,2.82,0,-2.2128663915835164e-17,1.3596853392421262,13596853392.42126,Large,0
0,0.0,1,0.00013387254670634734,4.690590190911669,35037.730336157656,Large,0
1,0.06,1,0.00025395928033988536,4.54731439537751,17905.683105148317,Large,0
2,0.12,1,0.00023378055593175075,4.388232181519797,18770.732082615483,Large,0
3,0.18,1,0.00019770557433283124,4.282627786980685,21661.64409593739,Large,0
4,0.24,1,0.00014305604316780133,4.2136882904808,29454.808040078697,Large,0
5,0.3,1,0.0001283365184686025,4.168664738746385,32482.295674603698,Large,0
6,0.36,1,0.00011209882110020836,4.139426599565697,36926.58458794446,Large,0
7,0.42,1,7.67113532969509e-05,4.111754887125569,53600.34350077098,Large,0
8,0.48,1,4.5816067971359996e-05,4.07202921051557,88877.75382778437,Large,0
9,0.54,1,3.664785191382879e-05,4.018968038934455,109664.49134274982,Large,0
10,0.6,1,2.4286047868966404e-05,3.9567340141476732,162922.10389668762,Large,0
11,0.6599999999999999,1,1.721837750899573e-05,3.8845953733686835,225607.51565234177,Large,0
12,0.72,1,1.2611739457469559e-05,3.803650126485117,301595.99627887394,Large,0
13,0.78,1,1.062829699646608e-05,3.7190398557220723,349918.69882434193,Large,0
14,0.84,1,8.281707889332109e-06,3.626698918166537,437916.78801400197,Large,0
15,0.8999999999999999,1,6.813694905530644e-06,3.5201117481352355,516623.0359504323,Large,0
16,0.96,1,5.58052830653418e-06,3.40253965589815,609716.404791667,Large,0
17,1.02,1,5.066090286279633e-06,3.284247334971252,648280.4587722998,Large,0
18,1.08,1,4.609429820353965e-06,3.1734861501559832,688476.9426671271,Large,0
19,1.14,1,3.7627091250807412e-06,3.0646082761059796,814468.5582200614,Large,0
20,1.2,1,3.372500416833964e-06,2.949670379438013,874624.1704566206,Large,0
21,1.26,1,2.9689608830558067e-06,2.8358795586970693,955175.7905877954,Large,0
22,1.3199999999999998,1,2.432271652412284e-06,2.729424222059045,1122170.798377743,Large,0
23,1.38,1,2.456767038923209e-06,2.6334852175096994,1071931.1907831298,Large,0
24,1.44,1,2.3373382485879276e-06,2.54516675565531,1088916.744160987,Large,0
25,1.5,1,2.4901263050444448e-06,2.457764240496683,987003.8461574406,Large,0
26,1.56,1,2.6584504614632442e-06,2.3735651939021087,892837.8498336467,Large,0
27,1.6199999999999999,1,3.011657030937121e-06,2.299658489593738,763585.7821692816,Large,0
28,1.68,1,2.9409307467254287e-06,2.236796650744937,760574.4042886737,Large,0
29,1.74,1,3.2875780414347875e-06,2.1756449082908276,661777.4181693092,Large,0
30,1.7999999999999998,1,3.4862209773734208e-06,2.11314353852158,606141.5935009544,Large,0
31,1.8599999999999999,1,3.63220267937877e-06,2.0521715362456314,564993.6739203723,Large,0
32,1.92,1,4.3837792016594225e-06,1.9898232068508035,453905.8915416137,Large,0
33,1.98,1,3.4743253824591807e-06,1.9275463373227937,554797.2987948662,Large,0
34,2.04,1,2.7197961320429778e-06,1.8694249490740948,687340.1013589479,Large,0
35,2.1,1,2.385879090234736e-06,1.8160046641558631,761146.9799910081,Large,0
36,2.16,1,1.9783769384258348e-06,1.7638993701617451,891589.1283919099,Large,0
37,2.2199999999999998,1,1.494715119834708e-06,1.7120558410030617,1145406.1167136573,Large,0
38,2.28,1,1.0965671325140402e-06,1.6630736116817548,1516618.1461858298,Large,0
39,2.34,1,9.058887975366567e-07,1.6166133206912328,1784560.4505621637,Large,0
40,2.4,1,8.218169953408665e-07,1.5739350195179407,1915189.1825565335,Large,0
41,2.46,1,5.157577475411378e-07,1.5359560599370736,2978057.1736628404,Large,0
42,2.52,1,4.938795402552786e-07,1.501484691124046,3040184.030194796,Large,0
43,2.58,1,4.478139204943068e-07,1.4689745903110771,3280323.6413231436,Large,0
44,2.6399999999999997,1,3.4161807200375464e-07,1.4371251069264024,4206818.15366784,Large,0
45,2.6999999999999997,1,3.192741806771225e-07,1.4074998257118527,4408436.105690732,Large,0
46,2.76,1,2.655676723296865e-07,1.3820120464372896,5203992.0157209635,Large,0
47,2.82,1,1.2497196264819772e-07,1.366902097801494,10937670.08884538,Large,0
0,0.0,2,0.00028590146777308884,4.6179215678759125,16152.14361732838,Large,0
1,0.06,2,0.000442163834048264,4.506701453639337,10192.379173976975,Large,0
2,0.12,2,0.0005506429770109521,4.39511505993441,7981.787189573095,Large,0
3,0.18,2,0.000456042499982319,4.28456199256299,9395.093643090513,Large,0
4,0.24,2,0.0003804436674184656,4.2116873632025715,11070.462525454428,Large,0
5,0.3,2,0.0003267508738515769,4.163346720147338,12741.65443254023,Large,0
6,0.36,2,0.0002777705339754478,4.12939949611539,14866.22586282096,Large,0
7,0.42,2,0.00019499768294212907,4.097170174392986,21011.37876396682,Large,0
8,0.48,2,0.00012598724207976835,4.058152294671272,32210.819347103956,Large,0
9,0.54,2,8.697113550156052e-05,4.0076440618128295,46080.16255854128,Large,0
10,0.6,2,6.163216848560909e-05,3.945945228037437,64024.11800517456,Large,0
11,0.6599999999999999,2,4.47288815470083e-05,3.8750582868729184,86634.36582469392,Large,0
12,0.72,2,3.1567842451211416e-05,3.7957935925485993,120242.41436249742,Large,0
13,0.78,2,2.448341262608204e-05,3.7099936251948247,151530.90305893833,Large,0
14,0.84,2,1.9641110026126245e-05,3.614529882399559,184028.79865708086,Large,0
15,0.8999999999999999,2,1.5727801315923094e-05,3.509387426089421,223132.74154451946,Large,0
16,0.96,2,1.2900564102241217e-05,3.3956630717513043,263218.1852545018,Large,0
17,1.02,2,1.0872911231469202e-05,3.281056668806592,301764.3204250863,Large,0
18,1.08,2,9.67655916813413e-06,3.16758772680556,327346.4949438578,Large,0
19,1.14,2,8.75203180418783e-06,3.0569941558963,349289.6534532169,Large,0
20,1.2,2,7.522560196452985e-06,2.944342520983845,391401.65636323555,Large,0
21,1.26,2,6.746781403417756e-06,2.83407389750253,420063.09794872813,Large,0
22,1.3199999999999998,2,6.146871621151696e-06,2.728442697264942,443875.00917966675,Large,0
23,1.38,2,5.628029928446576e-06,2.6318243679518387,467627.99796948896,Large,0
24,1.44,2,5.4077987959704305e-06,2.541231135068583,469919.69023739506,Large,0
25,1.5,2,5.563134269738581e-06,2.4548737844987674,441275.30731235165,Large,0
26,1.56,2,6.0095786117136215e-06,2.374045038547478,395043.5116898359,Large,0
27,1.6199999999999999,2,6.3372299283211324e-06,2.300522211810091,363017.0023544575,Large,0
28,1.68,2,6.393014102528236e-06,2.2345254463924595,349526.12501023186,Large,0
29,1.74,2,6.462091571366452e-06,2.1721388102129273,336135.5663602294,Large,0
30,1.7999999999999998,2,7.190456343749549e-06,2.110740546220714,293547.5087134794,Large,0
31,1.8599999999999999,2,7.7587635708888e-06,2.049039543885966,264093.56660564407,Large,0
32,1.92,2,8.090898205557834e-06,1.987359719192626,245629.05980295988,Large,0
33,1.98,2,7.1737027402769635e-06,1.9268306487518108,268596.3885753955,Large,0
34,2.04,2,5.838524612506499e-06,1.8692992560526842,320166.37423237436,Large,0
35,2.1,2,4.5605993099860225e-06,1.8143179862990553,397824.46625520714,Large,0
36,2.16,2,3.812228721654437e-06,1.7623634946427762,462292.1716716784,Large,0
37,2.2199999999999998,2,3.0567606996319166e-06,1.7111081433040392,559778.2461381698,Large,0
38,2.28,2,2.2106606234357174e-06,1.6627231468683763,752138.5821240352,Large,0
39,2.34,2,1.8684395798169562e-06,1.616386458798054,865099.6672616008,Large,0
40,2.4,2,1.5920582444518522e-06,1.5744951932806446,988968.3362826625,Large,0
41,2.46,2,1.325882005270825e-06,1.5359523960517367,1158438.2244768476,Large,0
42,2.52,2,1.023784191021409e-06,1.5010778355462229,1466205.3279496606,Large,0
43,2.58,2,8.638560512724692e-07,1.468029634194195,1699391.5039800573,Large,0
44,2.6399999999999997,2,7.330811628040655e-07,1.4369346989271334,1960130.4355315848,Large,0
45,2.6999999999999997,2,6.131021558417924e-07,1.4080634742025713,2296621.3065574574,Large,0
46,2.76,2,4.392991436769874e-07,1.388379969480456,3160443.1501039276,Large,0
47,2.82,2,2.785184886514047e-07,1.3743188239312807,4934389.92357662,Large,0
0,0.0,4,0.000648104086011511,4.499551020472284,6942.636402993403,Large,0
1,0.06,4,0.0007767101734263821,4.422971402014417,5694.49397386274,Large,0
2,0.12,4,0.0008911805839989601,4.346477195654936,4877.212625247239,Large,0
3,0.18,4,0.0009825579733519466,4.274402703421762,4350.280410264093,Large,0
4,0.24,4,0.0010185882607367928,4.207833077648109,4131.044151838531,Large,0
5,0.3,4,0.0009114777450147356,4.14711510067986,4549.880809885068,Large,0
6,0.36,4,0.0008055420839205821,4.101380630794628,5091.454205388207,Large,0
7,0.42,4,0.0006164900086811108,4.061373184787563,6587.897820884835,Large,0
8,0.48,4,0.0004218321801310285,4.019346185932063,9528.306220458533,Large,0
9,0.54,4,0.00028594942309840253,3.9705790757740713,13885.599183068445,Large,0
10,0.6,4,0.00019384210286567478,3.9129026102648075,20186.030549701067,Large,0
11,0.6599999999999999,4,0.0001339934557948684,3.8450250943286735,28695.618539871466,Large,0
12,0.72,4,9.590911928525941e-05,3.7668422520951452,39275.12086615609,Large,0
13,0.78,4,7.245055856451345e-05,3.6798025773349474,50790.53426562992,Large,0
14,0.84,4,5.6565521782831173e-05,3.584252585039744,63364.61632583472,Large,0
15,0.8999999999999999,4,4.409934094463404e-05,3.481700670516771,78951.30847619663,Large,0
16,0.96,4,3.444349048069595e-05,3.3734009683715174,97940.15999226789,Large,0
17,1.02,4,2.76028514613356e-05,3.2626009935073617,118197.96944085343,Large,0
18,1.08,4,2.3243081238720162e-05,3.1508321641920984,135560.00307494486,Large,0
19,1.14,4,2.050505521963616e-05,3.039919443206877,148252.19491707455,Large,0
20,1.2,4,1.8765131693781057e-05,2.930362820181201,156159.99226652647,Large,0
21,1.26,4,1.7075749830102216e-05,2.824463132276623,165407.85384999492,Large,0
22,1.3199999999999998,4,1.537385956051397e-05,2.7223726163060036,177078.02036244117,Large,0
23,1.38,4,1.4281903476719837e-05,2.6253951091936134,183826.69463304584,Large,0
24,1.44,4,1.361056536609449e-05,2.534375227442502,186206.4623528371,Large,0
25,1.5,4,1.3283643090594192e-05,2.4497688586005975,184419.95481911255,Large,0
26,1.56,4,1.3405770216989163e-05,2.370949320791241,176860.35807077552,Large,0
27,1.6199999999999999,4,1.3551645005908696e-05,2.2979006392711714,169566.1772625579,Large,0
28,1.68,4,1.359720824030582e-05,2.229803333155756,163989.79067967884,Large,0
29,1.74,4,1.3606600759948005e-05,2.164816643837521,159100.47498489206,Large,0
30,1.7999999999999998,4,1.3967703358378268e-05,2.102161683894062,150501.5985776301,Large,0
31,1.8599999999999999,4,1.4492482594745966e-05,2.041251828496672,140849.01017833187,Large,0
32,1.92,4,1.4551255538387959e-05,1.9815572662037932,136177.75187688836,Large,0
33,1.98,4,1.3674382715315693e-05,1.9227113127383397,140606.80856802766,Large,0
34,2.04,4,1.221762142929868e-05,1.865949463503894,152726.08292062653,Large,0
35,2.1,4,1.047035039095288e-05,1.8112606176932262,172989.49414895254,Large,0
36,2.16,4,8.340551035802631e-06,1.7588194304201554,210875.68709432398,Large,0
37,2.2199999999999998,4,6.480410089604464e-06,1.7084939164020576,263639.7840227325,Large,0
38,2.28,4,5.165902442705985e-06,1.6611366591865666,321557.8841470409,Large,0
39,2.34,4,4.222407309006592e-06,1.616342722752552,382801.2326771075,Large,0
40,2.4,4,3.581713323008426e-06,1.5746572562883454,439637.9928491114,Large,0
41,2.46,4,3.0995779472950195e-06,1.5358619189625018,495506.78998179024,Large,0
42,2.52,4,2.481261160501281e-06,1.5001903688521252,604608.0085133186,Large,0
43,2.58,4,1.942641949664852e-06,1.4670996690593907,755208.4774615812,Large,0
44,2.6399999999999997,4,1.4573658334038592e-06,1.4414675591640442,989091.0889528111,Large,0
45,2.6999999999999997,4,1.1481783746765174e-06,1.4207600606574688,1237403.6055658576,Large,0
46,2.76,4,8.712810064780201e-07,1.404040758218938,1611467.1934540304,Large,0
47,2.82,4,6.300026382910672e-07,1.3907924091289114,2207597.7537198057,Large,0
0,0.0,6,0.0009657859817939475,4.406539676772045,4562.646134692179,Large,0
1,0.06,6,0.0010881819249005187,4.348384803351017,3996.0090347471496,Large,0
2,0.12,6,0.0012066906474755763,4.28879491099446,3554.179291906102,Large,0
3,0.18,6,0.0013237937591117778,4.23099924075262,3196.1166243837574,Large,0
4,0.24,6,0.0014266219266193144,4.175841623840972,2927.0835853031654,Large,0
5,0.3,6,0.0014905409662710025,4.122850282082929,2766.0093720183827,Large,0
6,0.36,6,0.001478239805186516,4.071483206959824,2754.277886899485,Large,0
7,0.42,6,0.0013114823931679087,4.021172999382628,3066.1280855394593,Large,0
8,0.48,6,0.001008732777252559,3.973150815401688,3938.754549270406,Large,0
9,0.54,6,0.0006879295651011864,3.9222711158760157,5701.559163690102,Large,0
10,0.6,6,0.00047616746880121193,3.8649060271851345,8116.694819399006,Large,0
11,0.6599999999999999,6,0.00033062597537213454,3.7988412817238837,11489.84521693468,Large,0
12,0.72,6,0.00023290285056481118,3.723161697996632,15985.90008223436,Large,0
13,0.78,6,0.0001688088409694761,3.6385605315673617,21554.324469446976,Large,0
14,0.84,6,0.0001267779924227645,3.545755288975223,27968.223989154605,Large,0
15,0.8999999999999999,6,9.679028632484758e-05,3.4463174219792663,35606.02569572669,Large,0
16,0.96,6,7.44659574763002e-05,3.341797663404411,44876.85080082376,Large,0
17,1.02,6,5.807447584487371e-05,3.2345386748466396,55696.39032966245,Large,0
18,1.08,6,4.7368197641518505e-05,3.126507378606929,66004.35596617522,Large,0
19,1.14,6,3.983113791580633e-05,3.019201641445198,75800.03483272513,Large,0
20,1.2,6,3.467582504380083e-05,2.912979078873928,84006.04960932849,Large,0
21,1.26,6,3.114968986155707e-05,2.809613066233821,90197.14413597624,Large,0
22,1.3199999999999998,6,2.817747411626423e-05,2.7103176444968566,96187.38831286665,Large,0
23,1.38,6,2.561641385406497e-05,2.6162156469533464,102130.44112488795,Large,0
24,1.44,6,2.3709629667607764e-05,2.527287209542523,106593.28066162576,Large,0
25,1.5,6,2.2464369264127546e-05,2.443435628868258,108769.38498202496,Large,0
26,1.56,6,2.168080820730661e-05,2.3647178619550733,109069.63611984464,Large,0
27,1.6199999999999999,6,2.11328991220302e-05,2.2911931098072724,108418.30534357662,Large,0
28,1.68,6,2.0745898851321443e-05,2.222190411116255,107114.68454762611,Large,0
29,1.74,6,2.0448126800545068e-05,2.156487017490126,105461.34805035748,Large,0
30,1.7999999999999998,6,2.0204073978531195e-05,2.0933595177528694,103610.76285789038,Large,0
31,1.8599999999999999,6,2.005529937293005e-05,2.0323996543891543,101339.78140123986,Large,0
32,1.92,6,1.994272599671026e-05,1.973338432666178,98950.28558240729,Large,0
33,1.98,6,1.951639885550119e-05,1.9159073325962748,98169.10111243335,Large,0
34,2.04,6,1.8366153698497983e-05,1.8603606660728649,101292.88345360023,Large,0
35,2.1,6,1.653536763271702e-05,1.8066288141162619,109258.46066716113,Large,0
36,2.16,6,1.4351327036494255e-05,1.7551187647790654,122296.6183068605,Large,0
37,2.2199999999999998,6,1.1754513513619208e-05,1.7058549147594566,145123.3956031435,Large,0
38,2.28,6,9.254020807332157e-06,1.6592273978756285,179297.99731604097,Large,0
39,2.34,6,7.415254387715687e-06,1.6151548110814247,217815.1586757609,Large,0
40,2.4,6,6.15581095723237e-06,1.5739736062840541,255689.0744727656,Large,0
41,2.46,6,5.134895055061224e-06,1.5355510978053872,299042.35263617843,Large,0
42,2.52,6,4.191885085667611e-06,1.5041784398495053,358831.02926471224,Large,0
43,2.58,6,3.3624390425794605e-06,1.4779732012023938,439553.90194035514,Large,0
44,2.6399999999999997,6,2.535136044279972e-06,1.4558259249539902,574259.4872723973,Large,0
45,2.6999999999999997,6,1.9120675336431434e-06,1.4369162632863963,751498.6986618505,Large,0
46,2.76,6,1.4523279475774714e-06,1.4211057230040312,978501.9460477092,Large,0
47,2.82,6,1.1417805059746492e-06,1.4082791163461583,1233406.166051171,Large,0
0,0.0,8,0.00127564661180211,4.328842829964833,3393.4498707674716,Large,0
1,0.06,8,0.0014038616165906019,4.280618314932358,3049.1739814984085,Large,0
2,0.12,8,0.0015288929188556645,4.229913313781962,2766.6511248858023,Large,0
3,0.18,8,0.001651678198478508,4.179455192113982,2530.4294722567693,Large,0
4,0.24,8,0.0017637227626109038,4.129841240009792,2341.547848425019,Large,0
5,0.3,8,0.0018545339252421806,4.080632877487561,2200.3549365939357,Large,0
6,0.36,8,0.0019108692950004454,4.031143854816904,2109.5863884379196,Large,0
7,0.42,8,0.001911640211103325,3.980163217070679,2082.0671138600305,Large,0
8,0.48,8,0.0018208723284590873,3.926487192609054,2156.3769909842295,Large,0
9,0.54,8,0.0014617277458506839,3.8693140449627332,2647.0825746766563,Large,0
10,0.6,8,0.0010257240852940448,3.808967636000834,3713.442718768679,Large,0
11,0.6599999999999999,8,0.0007165350400073808,3.7428935252787943,5223.60152162306,Large,0
12,0.72,8,0.0005082479297578695,3.6693796672108796,7219.664758809702,Large,0
13,0.78,8,0.00036131430259315523,3.588184410473727,9930.922702813874,Large,0
14,0.84,8,0.00026077540906195877,3.49945143688862,13419.407333983589,Large,0
15,0.8999999999999999,8,0.00019304295597589888,3.404179060047648,17634.30860679866,Large,0
16,0.96,8,0.00014677256940506258,3.304134237610408,22511.9329245485,Large,0
17,1.02,8,0.00011329756358128168,3.2013726750071942,28256.324088650614,Large,0
18,1.08,8,8.91373735099335e-05,3.097488607705892,34749.605981611145,Large,0
19,1.14,8,7.166408846355949e-05,2.9939262107687004,41777.21750121867,Large,0
20,1.2,8,5.9522047432177886e-05,2.8916319001422437,48580.85406818541,Large,0
21,1.26,8,5.07680630658359e-05,2.79207071473736,54996.59719372412,Large,0
22,1.3199999999999998,8,4.445450812416357e-05,2.6959800410364823,60645.81872116278,Large,0
23,1.38,8,3.9770164458175384e-05,2.6042531724059312,65482.584944920585,Large,0
24,1.44,8,3.604906683924378e-05,2.517149996121324,69825.66309819429,Large,0
25,1.5,8,3.2998989855596095e-05,2.434588878806246,73777.67893684113,Large,0
26,1.56,8,3.063951931995117e-05,2.3564973011181554,76910.3874153699,Large,0
27,1.6199999999999999,8,2.8919695232767015e-05,2.2827376393411596,78933.66859394628,Large,0
28,1.68,8,2.7698166850559283e-05,2.213167113676368,79903.01761185614,Large,0
29,1.74,8,2.678439699292826e-05,2.147105085749744,80162.53217560331,Large,0
30,1.7999999999999998,8,2.6061931668015373e-05,2.0839272830434474,79960.58425711234,Large,0
31,1.8599999999999999,8,2.548773347835292e-05,2.0232145258845318,79379.93104027376,Large,0
32,1.92,8,2.5004497720230942e-05,1.9645545161021323,78568.04556056435,Large,0
33,1.98,8,2.447556001842648e-05,1.9079040713142619,77951.39599984196,Large,0
34,2.04,8,2.3724697772455483e-05,1.8534425049830414,78122.9132088207,Large,0
35,2.1,8,2.2498032516036264e-05,1.8010842920076375,80055.19108054676,Large,0
36,2.16,8,2.0447782171901466e-05,1.7508689404753346,85626.34938870337,Large,0
37,2.2199999999999998,8,1.7801465335819056e-05,1.7026759681332253,95648.07930205618,Large,0
38,2.28,8,1.5019973227744775e-05,1.656924126384331,110314.71902517602,Large,0
39,2.34,8,1.2170484855357402e-05,1.613631728218048,132585.65680789071,Large,0
40,2.4,8,9.556604974009248e-06,1.576906692725931,165006.99746558396,Large,0
41,2.46,8,7.6098296307379864e-06,1.5453869982130453,203077.73934528633,Large,0
42,2.52,8,6.206407545945581e-06,1.5181203837493844,244605.33287748994,Large,0
43,2.58,8,5.0487314936861325e-06,1.4942721236408123,295969.8144988551,Large,0
44,2.6399999999999997,8,4.055204930481361e-06,1.4733223493403886,363316.3735489694,Large,0
45,2.6999999999999997,8,3.2279748746662867e-06,1.4550068748219136,450749.1326035599,Large,0
46,2.76,8,2.4659036600692713e-06,1.4393862761387988,583715.5357879489,Large,0
47,2.82,8,1.890210113918422e-06,1.426524953222021,754691.2074577902,Large,0
